"treat","age","edu","black","hisp","married","re74","re75","re78","u74","u75","nodegree","agesq","edusq","re74sq","re75sq","u74black","p_lpm","p_logit"
0,25,12,0,0,1,43691.6015625,30435.5,33987.69921875,0,0,0,625,144,1908956047.09625,926319660.25,0,0.00217724744713764,0.000161074164851769
0,51,12,0,0,1,44083.5,41177.3984375,48765,0,0,0,2601,144,1943354972.25,1695578142.08063,0,-0.0646922455889132,3.57856290041332e-07
0,41,17,0,0,1,44083.5,43862.8984375,66497.703125,0,0,0,1681,289,1943354972.25,1923953859.33844,0,-0.0582117003198586,1.45601427736944e-07
0,42,12,0,0,1,44475.3984375,47232.30078125,70930.8984375,0,0,0,1764,144,1978061066.17438,2230890237.09047,0,-0.0515956174975773,1.12378966198945e-06
0,37,13,0,0,1,45063.1015625,35806.5,27337.900390625,0,0,0,1369,169,2030683122.43219,1282105442.25,0,-0.0290499894153097,1.968675148272e-05
0,29,17,0,0,1,45063.1015625,35806.5,0,0,0,0,841,289,2030683122.43219,1282105442.25,0,-0.0226738888686385,3.27281241137699e-06
0,37,15,0,1,1,45063.1015625,39387.1015625,45809.5,0,0,0,1369,225,2030683122.43219,1551343769.49469,0,0.0573023649341133,2.3372873239363e-05
0,46,16,0,0,1,45063.1015625,46011.30078125,42854.1015625,0,0,0,2116,256,2030683122.43219,2117039799.58266,0,-0.0611608015778243,7.45541841976212e-08
0,40,12,0,0,1,45063.1015625,48338.69921875,44331.80078125,0,0,0,1600,144,2030683122.43219,2336629842.16078,0,-0.0472457595628685,1.3976163520686e-06
0,46,17,0,0,1,45063.1015625,57290.30078125,36943.19921875,0,0,0,2116,289,2030683122.43219,3282178563.60609,0,-0.071343602951415,3.58475306288295e-09
0,47,12,0,0,1,45063.1015625,62661.30078125,0,0,0,0,2209,144,2030683122.43219,3926438615.59828,0,-0.0627951168034355,1.70253364337793e-08
0,34,13,0,0,1,45846.80078125,42072.6015625,41376.30078125,0,0,0,1156,169,2101929141.87563,1770103802.23688,0,-0.0264448205949912,8.51277790294553e-06
0,52,17,0,0,1,46042.80078125,59080.6015625,70930.8984375,0,0,0,2704,289,2119939503.78188,3490517480.98688,0,-0.0803377646626204,4.87987582555278e-10
0,52,17,0,0,1,46042.80078125,59080.6015625,70930.8984375,0,0,0,2704,289,2119939503.78188,3490517480.98688,0,-0.0803377646626204,4.87987582555278e-10
0,50,12,0,0,1,47022.3984375,44758.1015625,8866.3603515625,0,0,0,2500,144,2211105954.815,2003287655.47906,0,-0.0615729792206394,3.25316949353633e-07
0,49,17,0,0,1,47022.3984375,46548.3984375,42854.1015625,0,0,0,2401,289,2211105954.815,2166753397.09625,0,-0.07093452901188,1.70705581919863e-08
0,49,17,0,0,1,47022.3984375,48338.69921875,44331.80078125,0,0,0,2401,289,2211105954.815,2336629842.16078,0,-0.0717952914260968,1.18867220260248e-08
0,49,17,0,0,1,47022.3984375,48338.69921875,44331.80078125,0,0,0,2401,289,2211105954.815,2336629842.16078,0,-0.0717952914260968,1.18867220260248e-08
0,53,12,0,0,1,47649.3984375,47894.69921875,50242.69921875,0,0,0,2809,144,2270465171.45563,2293902213.25453,0,-0.0671529616952107,7.05037291171796e-08
0,33,13,0,0,1,48981.69921875,32225.80078125,0,0,0,0,1089,169,2399206858.35609,1038502235.99281,0,-0.0105401572687364,0.000102640697712698
0,54,15,0,0,1,48981.69921875,35806.5,88663.6015625,0,0,0,2916,225,2399206858.35609,1282105442.25,0,-0.0568473788311708,1.63616125419236e-07
0,54,15,0,0,1,48981.69921875,35806.5,88663.6015625,0,0,0,2916,225,2399206858.35609,1282105442.25,0,-0.0568473788311708,1.63616125419236e-07
0,44,17,0,0,1,48981.69921875,42967.69921875,39898.6015625,0,0,0,1936,289,2399206858.35609,1846223176.15297,0,-0.0568887883576644,1.6388846887073e-07
0,37,17,0,0,1,48981.69921875,44758.1015625,44331.80078125,0,0,0,1369,289,2399206858.35609,2003287655.47906,0,-0.0434870850652666,4.10589964947805e-07
0,55,16,0,0,1,48981.69921875,46548.3984375,47878.30078125,0,0,0,3025,256,2399206858.35609,2166753397.09625,0,-0.0707878260115176,6.49365636710634e-09
0,55,16,0,0,1,48981.69921875,46548.3984375,47878.30078125,0,0,0,3025,256,2399206858.35609,2166753397.09625,0,-0.0707878260115176,6.49365636710634e-09
0,37,17,0,0,1,48981.69921875,46548.3984375,49503.80078125,0,0,0,1369,289,2399206858.35609,2166753397.09625,0,-0.0444858270486062,2.85616388435161e-07
0,44,14,0,0,1,48981.69921875,48338.69921875,50242.69921875,0,0,0,1936,196,2399206858.35609,2336629842.16078,0,-0.0466656748702237,4.15440999400387e-07
0,41,13,0,0,1,48981.69921875,48338.69921875,38420.8984375,0,0,0,1681,169,2399206858.35609,2336629842.16078,0,-0.0410804869672526,1.25487688652753e-06
0,39,17,0,0,1,48981.69921875,48338.69921875,51720.3984375,0,0,0,1521,289,2399206858.35609,2336629842.16078,0,-0.0497166024139611,1.46899424084787e-07
0,48,16,0,0,1,48981.69921875,50129,48765,0,0,0,2304,256,2399206858.35609,2512916641,0,-0.0611616813332206,3.01794887712051e-08
0,39,17,0,0,1,48981.69921875,50129,44331.80078125,0,0,0,1521,289,2399206858.35609,2512916641,0,-0.0504393829293682,1.02393993843306e-07
0,45,12,0,0,1,48981.69921875,50487.1015625,46548.3984375,0,0,0,2025,144,2399206858.35609,2548947424.18219,0,-0.0525892290242118,5.05356394484935e-07
0,26,16,0,0,1,48981.69921875,53709.69921875,45809.5,0,0,0,676,256,2399206858.35609,2884731790.16859,0,-0.0131720862443118,3.11658285668453e-07
0,34,16,0,0,1,48981.69921875,62661.30078125,54675.8984375,0,0,0,1156,256,2399206858.35609,3926438615.59828,0,-0.0335832416115949,3.52557541994229e-08
0,47,16,0,0,1,48981.69921875,62741.8984375,65020,0,0,0,2209,256,2399206858.35609,3936545819.54156,0,-0.0605691183700064,3.20638266207332e-09
0,55,16,0,0,1,48981.69921875,71612.8984375,35110.80078125,0,0,0,3025,256,2399206858.35609,5128407222.61969,0,-0.0702819852349465,4.48647411245483e-11
0,37,16,0,0,1,49961.30078125,41177.3984375,39898.6015625,0,0,0,1369,256,2496131575.75453,1695578142.08063,0,-0.0327920831559952,2.0841863215813e-06
0,43,17,0,0,1,49961.30078125,48338.69921875,51424.8984375,0,0,0,1849,289,2496131575.75453,2336629842.16078,0,-0.0564571713648091,7.80644856689751e-08
0,43,16,0,0,1,49961.30078125,50129,52969.1015625,0,0,0,1849,256,2496131575.75453,2512916641,0,-0.0503771412864084,1.17477907632816e-07
0,33,17,0,0,1,50940.8984375,39387.1015625,46105.1015625,0,0,0,1089,289,2594975133.61969,1551343769.49469,0,-0.0273963905669764,2.4965569692857e-06
0,36,14,0,0,1,50940.8984375,42967.69921875,44331.80078125,0,0,0,1296,196,2594975133.61969,1846223176.15297,0,-0.0238733363742162,6.5647356837007e-06
0,37,17,0,0,1,50940.8984375,44758.1015625,50242.69921875,0,0,0,1369,289,2594975133.61969,2003287655.47906,0,-0.0404793963036614,5.30608311774312e-07
0,44,12,0,0,1,50940.8984375,44758.1015625,41376.30078125,0,0,0,1936,144,2594975133.61969,2003287655.47906,0,-0.0449672395573611,2.62674865534225e-06
0,42,17,0,0,0,50940.8984375,50129,48765,0,0,0,1764,289,2594975133.61969,2512916641,0,0.08077520210771,5.02564393581092e-07
0,47,16,0,0,1,50940.8984375,53709.69921875,54675.8984375,0,0,0,2209,256,2594975133.61969,2884731790.16859,0,-0.0574113193766769,2.49474027195183e-08
0,38,13,0,0,1,50940.8984375,73403.203125,25121.400390625,0,0,0,1444,169,2594975133.61969,5388030229.01001,0,-0.0292747074969388,1.89540100365607e-08
0,28,16,0,0,1,51920.6015625,48875.80078125,56153.6015625,0,0,0,784,256,2695748866.61188,2388843902.00844,0,-0.0123888984264533,1.18894991401699e-06
0,44,17,0,0,1,51920.6015625,56753.19921875,53198.19921875,0,0,0,1936,289,2695748866.61188,3220925621.56313,0,-0.05750120990362,1.50931361384399e-08
0,32,16,0,0,1,52900.19921875,48338.69921875,0,0,0,0,1024,256,2798431077.38344,2336629842.16078,0,-0.0206613228249716,1.24730959193534e-06
0,47,17,0,0,1,52900.19921875,49233.8984375,54675.8984375,0,0,0,2209,289,2798431077.38344,2423976755.35406,0,-0.0596451840409161,3.73682833035325e-08
0,28,16,0,0,1,52900.19921875,59080.6015625,36943.19921875,0,0,0,784,256,2798431077.38344,3490517480.98688,0,-0.0128048480062009,1.7739787069019e-07
0,45,15,0,0,1,53879.80078125,51919.3984375,45809.5,0,0,0,2025,225,2903032932.22719,2695623934.11188,0,-0.0440205254703517,1.76479450056927e-07
0,52,16,0,0,1,53879.80078125,53709.69921875,63837.80078125,0,0,0,2704,256,2903032932.22719,2884731790.16859,0,-0.060991350272674,8.57212963457049e-09
0,32,12,0,0,1,54859.5,39387.1015625,40878.3984375,0,0,0,1024,144,3009564740.25,1551343769.49469,0,-0.00835123593702401,8.5251114009903e-05
0,33,17,0,0,1,54859.5,46548.3984375,76841.796875,0,0,0,1089,289,3009564740.25,2166753397.09625,0,-0.0256476151383711,1.0245156529866e-06
0,41,17,0,0,1,54859.5,52993.5,50242.69921875,0,0,0,1681,289,3009564740.25,2808311042.25,0,-0.0459265112717982,9.21452867908619e-08
0,42,16,0,0,1,54859.5,53709.69921875,53641.5,0,0,0,1764,256,3009564740.25,2884731790.16859,0,-0.0413195825417613,1.41693426437728e-07
0,48,16,0,0,1,54859.5,53709.69921875,73886.296875,0,0,0,2304,256,3009564740.25,2884731790.16859,0,-0.0526139068524811,3.35139046601883e-08
0,48,16,0,0,1,54859.5,53709.69921875,73886.296875,0,0,0,2304,256,3009564740.25,2884731790.16859,0,-0.0526139068524811,3.35139046601883e-08
0,46,12,0,0,1,56818.69921875,48338.69921875,73886.296875,0,0,0,2116,144,3228364580.91078,2336629842.16078,0,-0.0404561048136926,1.89310853289748e-06
0,48,14,0,0,1,56818.69921875,57290.30078125,57631.30078125,0,0,0,2304,196,3228364580.91078,3282178563.60609,0,-0.0431132856881301,7.80477732137725e-08
0,47,14,0,0,1,58778,26854.80078125,32510,0,0,0,2209,196,3454853284,721180325.000626,0,-0.0159193184397304,7.04537125170826e-05
0,36,17,0,0,1,58778,46548.3984375,56153.6015625,0,0,0,1296,289,3454853284,2166753397.09625,0,-0.025343651463867,1.4085291609244e-06
0,38,16,0,0,1,58778,50129,38420.8984375,0,0,0,1444,256,3454853284,2512916641,0,-0.0245808593480925,1.11821232991559e-06
0,44,17,0,0,1,58778,53709.69921875,53198.19921875,0,0,0,1936,289,3454853284,2884731790.16859,0,-0.0447471813634666,8.09461222783998e-08
0,38,16,0,0,1,58778,53709.69921875,41376.30078125,0,0,0,1444,256,3454853284,2884731790.16859,0,-0.025612495291685,5.44935048267674e-07
0,39,14,0,0,1,58778,57290.30078125,74625.203125,0,0,0,1521,196,3454853284,3282178563.60609,0,-0.0218389572023232,7.94306477426179e-07
0,41,17,0,0,1,59385.3984375,59438.69921875,82752.703125,0,0,0,1681,289,3526625547.58063,3532958964.81703,0,-0.0380784111323883,5.37022548677435e-08
0,47,16,0,0,1,60737.30078125,60871,78319.5,0,0,0,2209,256,3689019706.19203,3705278641,0,-0.0399995274625551,2.83612541727469e-08
0,47,16,0,0,1,60737.30078125,60871,78319.5,0,0,0,2209,256,3689019706.19203,3705278641,0,-0.0399995274625551,2.83612541727469e-08
0,46,16,0,0,1,62696.5,57290.30078125,63542.19921875,0,0,0,2116,256,3930851112.25,3282178563.60609,0,-0.0341345556961348,1.07779148769824e-07
0,30,13,0,0,1,62696.5,75193.5,70930.8984375,0,0,0,900,169,3930851112.25,5654062442.25,0,0.0127366276525379,2.04375689346542e-07
0,52,17,0,0,1,63676.19921875,60871,59109.1015625,0,0,0,2704,289,4054658346.94594,3705278641,0,-0.0489923102490082,5.1701099406263e-09
0,40,16,0,0,1,66615.1015625,57290.30078125,66497.703125,0,0,0,1600,256,4437571756.18219,3282178563.60609,0,-0.0135256049003571,8.57453439432844e-07
0,51,12,0,0,0,67594.703125,62661.30078125,71669.703125,0,0,0,2601,144,4569043890.55688,3926438615.59828,0,0.10632149122091,1.31320513536278e-06
0,47,17,0,0,1,68574.296875,38671,0,0,0,0,2209,289,4702434191.90063,1495446241,0,-0.0207618705867118,5.51843797073037e-06
0,53,16,0,0,1,68574.296875,39387.1015625,67236.6015625,0,0,0,2809,256,4702434191.90063,1551343769.49469,0,-0.0245601430743011,1.66326514014518e-06
0,48,16,0,0,1,68574.296875,59080.6015625,62064.5,0,0,0,2304,256,4702434191.90063,3490517480.98688,0,-0.0242877281493619,1.47917966886819e-07
0,28,15,0,0,1,68574.296875,62661.30078125,66497.703125,0,0,0,784,225,4702434191.90063,3926438615.59828,0,0.024167107824629,2.95322729702786e-06
0,42,17,0,0,1,68574.296875,64451.6015625,62064.5,0,0,0,1764,289,4702434191.90063,4154008943.97125,0,-0.0190668889734818,1.0020558153706e-07
0,47,16,0,0,1,68574.296875,71612.8984375,73886.296875,0,0,0,2209,256,4702434191.90063,5128407222.61969,0,-0.0188798631801991,1.65436871114155e-08
0,50,14,0,0,1,70533.6015625,29540.30078125,51720.3984375,0,0,0,2500,196,4974988949.3775,872629370.246719,0,0.00175834853529019,0.000180318708126667
0,49,12,0,0,1,72492.8984375,71433.8984375,0,0,0,0,2401,144,5255220323.86969,5102801845.97906,0,-0.00932898665921722,1.98223637077202e-07
0,48,15,0,0,1,73472.5,71612.8984375,85708.1015625,0,0,0,2304,225,5398208256.25,5128407222.61969,0,-0.00374709643074785,7.62930217661779e-08
0,51,17,0,0,1,74452.1015625,0,0,0,1,0,2601,289,5543115427.07281,0,0,0.0529261924078721,0.0231252665854034
0,32,17,0,0,1,76411.3984375,64451.6015625,99007.703125,0,0,0,1024,289,5838701811.17438,4154008943.97125,0,0.0237724219385729,2.57503267596803e-06
0,47,16,0,0,1,78370.703125,78774.203125,97677.703125,0,0,0,2209,256,6141967108.30688,6205375077.97876,0,0.0123917500360604,4.42272500954149e-08
0,37,17,0,0,1,82289.203125,85040.296875,110829,0,0,0,1369,289,6771512950.94751,7231852092.58813,0,0.0437548211958768,1.36655566319368e-07
0,55,17,0,0,1,88167,98467.703125,88663.6015625,0,0,0,3025,289,7773419889,9695888558.71313,0,0.0488394645926365,6.59885937532095e-10
0,49,16,0,0,1,94044.796875,98467.703125,73886.296875,0,0,0,2401,256,8844423819.26001,9695888558.71313,0,0.0858207243950386,6.92786767488547e-08
0,50,16,0,0,1,97963.296875,34016.1015625,33987.69921875,0,0,0,2500,256,9596807534.61938,1157095165.51031,0,0.0776888468841601,0.0588510427433959
0,28,16,0,0,1,97963.296875,89516.1015625,70930.8984375,0,0,0,784,256,9596807534.61938,8013132438.94781,0,0.132344218589528,3.98971802723441e-05
0,42,16,0,0,1,103841,93096.796875,100485,0,0,0,1764,256,10782953281,8667013588.38501,0,0.128457768027048,3.6791022797226e-05
0,45,12,0,0,1,137149,156653,88663.6015625,0,0,0,2025,144,18809848201,24540162409,0,0.471728138839959,0.00978197309684229
0,53,6,0,0,1,0,0,0,1,1,1,2809,36,0,0,0,-0.0102647976772348,0.00166881610121533
0,53,7,0,1,0,0,0,0,1,1,1,2809,49,0,0,0,0.232549087704672,0.0870280393033995
0,47,8,0,0,0,0,0,0,1,1,1,2209,64,0,0,0,0.166095104826984,0.083867833796161
0,55,8,0,0,1,0,0,0,1,1,1,3025,64,0,0,0,0.0186734271181186,0.00110570080098827
0,41,8,0,0,1,0,0,0,1,1,1,1681,64,0,0,0,0.043211135967104,0.0516913396801675
0,45,8,0,0,1,0,0,0,1,1,1,2025,64,0,0,0,0.0353357360375394,0.0225537722461867
0,46,9,0,1,1,0,0,0,1,1,1,2116,81,0,0,0,0.137058488997255,0.114103316771342
0,48,9,0,0,1,0,0,0,1,1,1,2304,81,0,0,0,0.0422510230281344,0.0105234580023312
0,46,9,0,1,1,0,0,0,1,1,1,2116,81,0,0,0,0.137058488997255,0.114103316771342
0,54,9,0,0,1,0,0,0,1,1,1,2916,81,0,0,0,0.0325130254682954,0.00159074508081099
0,40,10,0,1,1,0,0,0,1,1,1,1600,100,0,0,0,0.158843157331709,0.298753694477148
0,41,11,0,0,1,0,0,14481.7001953125,1,1,1,1681,121,0,0,0,0.0731258412874248,0.0395798330581474
0,52,8,0,0,1,0,0,0,1,1,1,2704,64,0,0,0,0.0232181911582712,0.00313548530503686
0,45,9,0,0,1,0,0,0,1,1,1,2025,81,0,0,0,0.0477036443396342,0.022629073745814
0,40,8,0,0,1,0,0,0,1,1,1,1600,64,0,0,0,0.045288064196084,0.0614454432297357
0,37,10,0,0,1,0,0,0,1,1,1,1369,100,0,0,0,0.0741177134170394,0.0876621262852104
0,48,11,0,0,1,0,0,11821.7998046875,1,1,1,2304,121,0,0,0,0.0597978200463604,0.00794969078224963
0,36,9,0,0,1,0,0,0,1,1,1,1296,81,0,0,0,0.0663959984004549,0.107470380690152
0,40,7,0,0,1,0,0,8866.3603515625,1,1,1,1600,49,0,0,0,0.0305238160320015,0.0559229871811453
0,40,7,0,0,1,0,0,8866.3603515625,1,1,1,1600,49,0,0,0,0.0305238160320015,0.0559229871811453
0,38,11,0,0,1,0,0,0,1,1,1,1444,121,0,0,0,0.0794863198702718,0.0643133818046608
0,53,7,0,0,1,0,0,0,1,1,1,2809,49,0,0,0,0.00689579034883556,0.00203078703645279
0,52,7,0,0,1,0,0,0,1,1,1,2704,49,0,0,0,0.00845394299418867,0.00283783541595949
0,46,6,0,0,1,0,0,0,1,1,1,2116,36,0,0,0,0.00155012811158431,0.0132243800455841
0,40,8,0,0,1,0,0,0,1,1,1,1600,64,0,0,0,0.045288064196084,0.0614454432297357
0,53,8,0,0,1,0,0,0,1,1,1,2809,64,0,0,0,0.0216600385129181,0.0022439791443101
0,50,11,0,0,1,0,0,10344.099609375,1,1,1,2500,121,0,0,0,0.0563788956652051,0.00445752072657093
0,33,11,0,0,1,0,0,0,1,1,1,1089,121,0,0,0,0.0909517434810617,0.111187964494104
0,33,11,0,0,1,0,0,0,1,1,1,1089,121,0,0,0,0.0909517434810617,0.111187964494104
0,52,8,0,0,1,0,0,0,1,1,1,2704,64,0,0,0,0.0232181911582712,0.00313548530503686
0,50,8,0,0,1,0,0,0,1,1,1,2500,64,0,0,0,0.0264641903448843,0.00588741339667298
0,41,8,0,0,1,0,0,7093.08984375,1,1,1,1681,64,0,0,0,0.043211135967104,0.0516913396801675
0,53,9,0,0,1,0,0,0,1,1,1,2809,81,0,0,0,0.0340279468150129,0.00225162744340389
0,48,11,0,0,0,0,0,0,1,1,1,2304,121,0,0,0,0.194235501008774,0.0500884515984153
0,31,9,0,0,1,0,0,0,1,1,1,961,81,0,0,0,0.0782937349976006,0.161805873514339
0,42,8,0,0,1,0,0,0,1,1,1,1764,64,0,0,0,0.0411774390367595,0.0428902316412242
0,54,10,0,0,1,0,0,0,1,1,1,2916,100,0,0,0,0.0424845939084023,0.00144936228558634
0,50,10,0,0,1,0,0,0,1,1,1,2500,100,0,0,0,0.0488036670870859,0.00538443487908342
0,48,6,0,1,1,0,0,0,1,1,1,2304,36,0,0,0,0.0891738949293095,0.0531043446883396
0,22,9,0,0,1,0,0,16846.099609375,1,1,1,484,81,0,0,0,0.102433232686504,0.168756274897156
0,41,8,0,0,1,0,0,0,1,1,1,1681,64,0,0,0,0.043211135967104,0.0516913396801675
0,41,8,0,0,1,0,0,0,1,1,1,1681,64,0,0,0,0.043211135967104,0.0516913396801675
0,45,9,0,0,1,0,313.305999755859,4063.75,1,0,1,2025,81,0,98160.6494830186,0,0.0469152164714007,0.0211724928080793
0,46,8,0,0,1,0,8951.6103515625,0,1,0,1,2116,64,0,80131327.8862009,0,0.0126128740222507,0.002607032997116
0,46,8,0,0,1,0,8951.6103515625,0,1,0,1,2116,64,0,80131327.8862009,0,0.0126128740222507,0.002607032997116
0,53,8,0,0,1,0,14322.599609375,0,1,0,1,2809,64,0,205136859.570469,0,-0.0100635277114622,0.000103573261817581
0,53,6,0,0,1,0,17187.099609375,45809.5,1,0,1,2809,36,0,295396392.982578,0,-0.0472733120233622,4.19232056674932e-05
0,34,11,0,0,1,0,19693.5,14777.2998046875,1,0,1,1156,121,0,387833942.25,0,0.0472291801637542,0.00167812209802152
0,49,9,0,0,1,0,21483.900390625,69453.1015625,1,0,1,2401,81,0,461557975.994297,0,-0.00375375072172406,8.10192374796236e-05
0,28,11,0,0,1,0,62661.30078125,118218,1,0,1,784,121,0,3926438615.59828,0,0.0299055422517882,3.79688032106536e-07
0,54,8,0,0,1,293.890014648438,537.096984863281,295.545013427734,0,0,1,2916,64,86371.3407100588,288473.171149228,0,0.0185404364653163,0.00136869397033131
0,37,9,0,0,0,940.447998046875,3544.84008789062,1152.63000488281,0,0,1,1369,81,884442.437030375,12565891.2487164,0,0.189106404039269,0.226281184513562
0,38,2,0,0,0,1077.59997558594,6266.1298828125,2955.44995117188,0,0,1,1444,4,1161221.70738281,39264383.7082758,0,0.0435959388230684,0.01749603924224
0,20,10,0,0,0,1381.28002929688,3523.35009765625,9309.6796875,0,0,1,400,100,1907934.51933438,12413995.9106543,0,0.242893962613642,0.302532968009483
0,20,11,0,0,1,1567.41003417969,3222.580078125,2955.44995117188,0,0,1,400,121,2456774.21524717,10385022.3599281,0,0.116596748430513,0.0540449760238409
0,42,8,0,0,1,1763.33996582031,0,8866.3603515625,0,1,1,1764,64,3109367.83505918,0,0,0.0397059427422226,0.0361740111517931
0,42,8,0,0,1,1763.33996582031,0,8866.3603515625,0,1,1,1764,64,3109367.83505918,0,0,0.0397059427422226,0.0361740111517931
0,55,7,0,0,0,2938.89990234375,8342.900390625,0,0,0,1,3025,49,8637132.6359961,69603986.9278908,0,0.1164249904907,0.000816035545168791
0,20,10,0,0,0,2938.89990234375,8951.6103515625,10344.099609375,0,0,1,400,100,8637132.6359961,80131327.8862009,0,0.229451178499891,0.104276710531324
0,52,0,0,0,1,3134.830078125,0,295.545013427734,0,1,1,2704,0,9827159.61871719,0,0,-0.164505515349586,6.95862620668293e-05
0,19,11,0,0,0,3221.03002929688,12532.2998046875,14777.2998046875,0,0,1,361,121,10375034.4496322,157058538.39457,0,0.232426671663545,0.0386236156702288
0,51,7,0,0,1,3291.57006835938,8951.6103515625,0,0,0,1,2601,49,10834433.5149193,80131327.8862009,0,-0.0134321226344706,0.000413893889026484
0,23,11,0,1,0,3526.67993164062,2685.47998046875,8127.5,0,0,1,529,121,12437471.3402367,7211802.72549844,0,0.333364538292306,0.74884502568609
0,20,11,0,0,0,3844.080078125,9846.76953125,13299.5,0,0,1,400,121,14776951.6470375,96958870.2015533,0,0.234484252953919,0.0683403812430814
0,40,10,0,0,1,3918.53002929688,4833.8701171875,7248.25,0,0,1,1600,100,15354877.5905014,23366300.3098383,0,0.0528674523648841,0.0142575401194314
0,19,11,0,0,0,4114.4599609375,4654.83984375,8570.8095703125,0,0,1,361,121,16928780.7701578,21667533.9709625,0,0.248763604929921,0.167517204256605
0,23,6,0,0,1,4114.4599609375,7161.2900390625,8127.5,0,0,1,529,36,16928780.7701578,51284075.0235758,0,0.0351197881942513,0.0221532998636918
0,18,11,0,0,0,4351.52978515625,32270.599609375,2364.36010742188,0,0,1,324,121,18935811.471102,1041391599.14859,0,0.203900847499671,0.000523122645793612
